2019-11-20 22:24:58,683 - BDM-WAM 1574288698.5142279 - INFO - <Event(17-VideoExpose {})>
2019-11-20 22:24:59,469 - BDM-WAM 1574288698.5142279 - INFO - <Event(16-VideoResize {'size': (800, 700), 'h': 700, 'w': 800})>
2019-11-20 22:25:02,005 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-9, -5), 'buttons': (0, 0, 0), 'pos': (519, 363)})>
2019-11-20 22:25:02,022 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-16, -8), 'buttons': (0, 0, 0), 'pos': (503, 355)})>
2019-11-20 22:25:02,038 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-15, -6), 'buttons': (0, 0, 0), 'pos': (488, 349)})>
2019-11-20 22:25:02,055 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-17, -5), 'buttons': (0, 0, 0), 'pos': (471, 344)})>
2019-11-20 22:25:02,072 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-18, -3), 'buttons': (0, 0, 0), 'pos': (453, 341)})>
2019-11-20 22:25:02,086 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-6, -2), 'buttons': (0, 0, 0), 'pos': (447, 339)})>
2019-11-20 22:25:02,103 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-1, 0), 'buttons': (0, 0, 0), 'pos': (446, 339)})>
2019-11-20 22:25:02,185 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-3, 0), 'buttons': (0, 0, 0), 'pos': (443, 339)})>
2019-11-20 22:25:02,201 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-4, -2), 'buttons': (0, 0, 0), 'pos': (439, 337)})>
2019-11-20 22:25:02,218 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-5, -1), 'buttons': (0, 0, 0), 'pos': (434, 336)})>
2019-11-20 22:25:02,234 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-1, 0), 'buttons': (0, 0, 0), 'pos': (433, 336)})>
2019-11-20 22:25:02,301 - BDM-WAM 1574288698.5142279 - INFO - <Event(5-MouseButtonDown {'window': None, 'button': 1, 'pos': (433, 336)})>
2019-11-20 22:25:02,301 - BDM-WAM 1574288698.5142279 - INFO - <Event(8-Pause {'reason': <bound method GameManager.pause of <game.GameManager object at 0x000001EC8A5D7C18>> })>
2019-11-20 22:25:03,796 - BDM-WAM 1574288698.5142279 - INFO - <Event(7-Rate {'': hit_conf50 })>
2019-11-20 22:25:04,093 - BDM-WAM 1574288698.5142279 - INFO - <Event(7-Rate {'': reward_conf50 })>
